"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MA1","OC1","OD1","REM"
"04266099999","2019-08-15T10:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","070,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0072,1","+0039,1","10137,1","99999,9,10098,1",,,"SYN04204266 46/// /0702 10072 20039 30098 40137="
"04266099999","2019-08-15T11:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","360,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0071,1","+0037,1","10138,1","99999,9,10099,1",,,"SYN04204266 46/// /3602 10071 20037 30099 40138="
"04266099999","2019-08-15T12:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","360,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0067,1","+0038,1","10140,1","99999,9,10101,1",,,"SYN04204266 46/// /3605 10067 20038 30101 40140="
"04266099999","2019-08-15T13:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","040,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0071,1","+0038,1","10143,1","99999,9,10104,1",,,"SYN04204266 46/// /0403 10071 20038 30104 40143="
"04266099999","2019-08-15T14:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","030,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0073,1","+0040,1","10144,1","99999,9,10105,1",,,"SYN04204266 46/// /0304 10073 20040 30105 40144="
"04266099999","2019-08-15T15:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","300,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0068,1","+0042,1","10145,1","99999,9,10106,1",,,"SYN04204266 46/// /3004 10068 20042 30106 40145="
"04266099999","2019-08-15T16:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","290,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0070,1","+0043,1","10144,1","99999,9,10105,1",,,"SYN04204266 46/// /2904 10070 20043 30105 40144="
"04266099999","2019-08-15T17:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","270,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0069,1","+0043,1","10144,1","99999,9,10105,1",,,"SYN04204266 46/// /2707 10069 20043 30105 40144="
"04266099999","2019-08-15T18:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","260,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0070,1","+0046,1","10144,1","99999,9,10105,1",,,"SYN04204266 46/// /2606 10070 20046 30105 40144="
"04266099999","2019-08-15T19:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","270,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0074,1","+0045,1","10144,1","99999,9,10105,1",,,"SYN04204266 46/// /2707 10074 20045 30105 40144="
"04266099999","2019-08-15T20:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","290,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0073,1","+0046,1","10145,1","99999,9,10106,1",,,"SYN04204266 46/// /2907 10073 20046 30106 40145="
"04266099999","2019-08-15T21:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","290,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0069,1","+0047,1","10145,1","99999,9,10106,1",,,"SYN04204266 46/// /2909 10069 20047 30106 40145="
"04266099999","2019-08-15T22:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","300,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0066,1","+0050,1","10145,1","99999,9,10106,1",,,"SYN04204266 46/// /3010 10066 20050 30106 40145="
"04266099999","2019-08-15T23:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","300,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0062,1","+0051,1","10144,1","99999,9,10105,1",,,"SYN04204266 46/// /3010 10062 20051 30105 40144="
"04266099999","2019-08-16T00:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","290,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0063,1","+0054,1","10146,1","99999,9,10107,1",,,"SYN04204266 46/// /2911 10063 20054 30107 40146="
"04266099999","2019-08-16T01:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","300,1,N,0088,1","99999,9,9,N","999999,9,9,9","+0062,1","+0051,1","10145,1","99999,9,10106,1",,,"SYN04204266 46/// /3017 10062 20051 30106 40145="
"04266099999","2019-08-16T02:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","300,1,N,0098,1","99999,9,9,N","999999,9,9,9","+0061,1","+0050,1","10146,1","99999,9,10107,1",,,"SYN04204266 46/// /3019 10061 20050 30107 40146="
"04266099999","2019-08-16T03:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","300,1,N,0103,1","99999,9,9,N","999999,9,9,9","+0058,1","+0049,1","10146,1","99999,9,10107,1",,,"SYN04204266 46/// /3020 10058 20049 30107 40146="
"04266099999","2019-08-16T04:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","300,1,N,0103,1","99999,9,9,N","999999,9,9,9","+0057,1","+0048,1","10147,1","99999,9,10108,1",,,"SYN04204266 46/// /3020 10057 20048 30108 40147="
"04266099999","2019-08-16T05:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","300,1,N,0118,1","99999,9,9,N","999999,9,9,9","+0056,1","+0048,1","10146,1","99999,9,10107,1",,,"SYN04204266 46/// /3023 10056 20048 30107 40146="
"04266099999","2019-08-16T06:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0098,1","99999,9,9,N","999999,9,9,9","+0057,1","+0049,1","10145,1","99999,9,10106,1",,,"SYN04204266 46/// /3119 10057 20049 30106 40145="
"04266099999","2019-08-16T07:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","300,1,N,0113,1","99999,9,9,N","999999,9,9,9","+0054,1","+0048,1","10145,1","99999,9,10106,1",,,"SYN04204266 46/// /3022 10054 20048 30106 40145="
"04266099999","2019-08-16T08:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","300,1,N,0093,1","99999,9,9,N","999999,9,9,9","+0054,1","+0049,1","10147,1","99999,9,10108,1",,,"SYN04204266 46/// /3018 10054 20049 30108 40147="
"04266099999","2019-08-16T09:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","300,1,N,0088,1","99999,9,9,N","999999,9,9,9","+0050,1","+0047,1","10149,1","99999,9,10110,1",,,"SYN04204266 46/// /3017 10050 20047 30110 40149="
"04266099999","2019-08-16T10:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0088,1","99999,9,9,N","999999,9,9,9","+0052,1","+0049,1","10150,1","99999,9,10111,1",,,"SYN04204266 46/// /3117 10052 20049 30111 40150="
"04266099999","2019-08-16T11:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0093,1","99999,9,9,N","999999,9,9,9","+0057,1","+0049,1","10150,1","99999,9,10111,1",,,"SYN04204266 46/// /3118 10057 20049 30111 40150="
"04266099999","2019-08-16T12:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","300,1,N,0088,1","99999,9,9,N","999999,9,9,9","+0060,1","+0048,1","10153,1","99999,9,10114,1",,,"SYN04204266 46/// /3017 10060 20048 30114 40153="
"04266099999","2019-08-16T13:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","300,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0061,1","+0047,1","10156,1","99999,9,10117,1",,,"SYN04204266 46/// /3013 10061 20047 30117 40156="
"04266099999","2019-08-16T14:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","300,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0061,1","+0045,1","10158,1","99999,9,10119,1",,,"SYN04204266 46/// /3012 10061 20045 30119 40158="
"04266099999","2019-08-16T15:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","300,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0065,1","+0045,1","10160,1","99999,9,10121,1",,,"SYN04204266 46/// /3011 10065 20045 30121 40160="
"04266099999","2019-08-16T16:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","300,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0063,1","+0044,1","10160,1","99999,9,10121,1",,,"SYN04204266 46/// /3011 10063 20044 30121 40160="
"04266099999","2019-08-16T17:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","300,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0060,1","+0046,1","10161,1","99999,9,10122,1",,,"SYN04204266 46/// /3011 10060 20046 30122 40161="
"04266099999","2019-08-16T18:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","300,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0062,1","+0048,1","10164,1","99999,9,10125,1",,,"SYN04204266 46/// /3008 10062 20048 30125 40164="
"04266099999","2019-08-16T19:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","290,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0060,1","+0046,1","10167,1","99999,9,10128,1",,,"SYN04204266 46/// /2908 10060 20046 30128 40167="
"04266099999","2019-08-16T20:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0061,1","+0049,1","10167,1","99999,9,10128,1",,,"SYN04204266 46/// /3109 10061 20049 30128 40167="
"04266099999","2019-08-16T21:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","300,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0057,1","+0049,1","10169,1","99999,9,10130,1",,,"SYN04204266 46/// /3011 10057 20049 30130 40169="
"04266099999","2019-08-16T22:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","290,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0059,1","+0051,1","10171,1","99999,9,10132,1",,,"SYN04204266 46/// /2910 10059 20051 30132 40171="
"04266099999","2019-08-16T23:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","280,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0058,1","+0050,1","10173,1","99999,9,10134,1",,,"SYN04204266 46/// /2808 10058 20050 30134 40173="
"04266099999","2019-08-17T00:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","300,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0057,1","+0051,1","10174,1","99999,9,10135,1",,,"SYN04204266 46/// /3008 10057 20051 30135 40174="
"04266099999","2019-08-17T01:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0056,1","+0051,1","10174,1","99999,9,10135,1",,,"SYN04204266 46/// /3107 10056 20051 30135 40174="
"04266099999","2019-08-17T02:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","320,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0055,1","+0052,1","10171,1","99999,9,10132,1",,,"SYN04204266 46/// /3206 10055 20052 30132 40171="
"04266099999","2019-08-17T03:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","360,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0056,1","+0054,1","10168,1","99999,9,10129,1",,,"SYN04204266 46/// /3604 10056 20054 30129 40168="
"04266099999","2019-08-17T04:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","070,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0054,1","+0054,1","10167,1","99999,9,10128,1",,,"SYN04204266 46/// /0703 10054 20054 30128 40167="
"04266099999","2019-08-17T05:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","100,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0055,1","+0055,1","10165,1","99999,9,10126,1",,,"SYN04204266 46/// /1003 10055 20055 30126 40165="
"04266099999","2019-08-17T06:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","130,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0057,1","+0057,1","10164,1","99999,9,10125,1",,,"SYN04204266 46/// /1304 10057 20057 30125 40164="
"04266099999","2019-08-17T07:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","120,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0060,1","+0060,1","10162,1","99999,9,10123,1",,,"SYN04204266 46/// /1205 10060 20060 30123 40162="
"04266099999","2019-08-17T08:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","120,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0061,1","+0061,1","10160,1","99999,9,10121,1",,,"SYN04204266 46/// /1207 10061 20061 30121 40160="
"04266099999","2019-08-17T09:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","130,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0061,1","+0061,1","10158,1","99999,9,10119,1",,,"SYN04204266 46/// /1309 10061 20061 30119 40158="
"04266099999","2019-08-17T10:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","120,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0060,1","+0060,1","10155,1","99999,9,10116,1",,,"SYN04204266 46/// /1211 10060 20060 30116 40155="
"04266099999","2019-08-17T11:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","110,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0062,1","+0062,1","10147,1","99999,9,10108,1",,,"SYN04204266 46/// /1115 10062 20062 30108 40147="
"04266099999","2019-08-17T12:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","120,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0064,1","+0062,1","10146,1","99999,9,10107,1",,,"SYN04204266 46/// /1214 10064 20062 30107 40146="
"04266099999","2019-08-17T13:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","100,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0067,1","+0064,1","10141,1","99999,9,10102,1",,,"SYN04204266 46/// /1015 10067 20064 30102 40141="
"04266099999","2019-08-17T14:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","100,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0077,1","+0061,1","10135,1","99999,9,10096,1",,,"SYN04204266 46/// /1015 10077 20061 30096 40135="
"04266099999","2019-08-17T15:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","120,1,N,0088,1","99999,9,9,N","999999,9,9,9","+0072,1","+0059,1","10127,1","99999,9,10088,1",,,"SYN04204266 46/// /1217 10072 20059 30088 40127="
"04266099999","2019-08-17T16:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","120,1,N,0093,1","99999,9,9,N","999999,9,9,9","+0071,1","+0060,1","10122,1","99999,9,10083,1",,,"SYN04204266 46/// /1218 10071 20060 30083 40122="
"04266099999","2019-08-17T17:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","110,1,N,0108,1","99999,9,9,N","999999,9,9,9","+0074,1","+0061,1","10116,1","99999,9,10077,1",,,"SYN04204266 46/// /1121 10074 20061 30077 40116="
"04266099999","2019-08-17T18:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","110,1,N,0108,1","99999,9,9,N","999999,9,9,9","+0078,1","+0062,1","10111,1","99999,9,10072,1",,,"SYN04204266 46/// /1121 10078 20062 30072 40111="
"04266099999","2019-08-17T19:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","110,1,N,0103,1","99999,9,9,N","999999,9,9,9","+0079,1","+0066,1","10103,1","99999,9,10064,1",,,"SYN04204266 46/// /1120 10079 20066 30064 40103="
"04266099999","2019-08-17T20:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","110,1,N,0103,1","99999,9,9,N","999999,9,9,9","+0078,1","+0067,1","10101,1","99999,9,10062,1",,,"SYN04204266 46/// /1120 10078 20067 30062 40101="
"04266099999","2019-08-17T21:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","100,1,N,0118,1","99999,9,9,N","999999,9,9,9","+0077,1","+0071,1","10087,1","99999,9,10048,1",,"4,99,0190,1,999","SYN05204266 46/// /1023 10077 20071 30048 40087 333 91037="
"04266099999","2019-08-17T22:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","100,1,N,0134,1","99999,9,9,N","999999,9,9,9","+0079,1","+0072,1","10074,1","99999,9,10035,1",,"4,99,0201,1,999","SYN05204266 46/// /1026 10079 20072 30035 40074 333 91039="
"04266099999","2019-08-17T23:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","110,1,N,0139,1","99999,9,9,N","999999,9,9,9","+0078,1","+0070,1","10067,1","99999,9,10028,1",,,"SYN04204266 46/// /1127 10078 20070 30028 40067="
"04266099999","2019-08-18T00:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","110,1,N,0108,1","99999,9,9,N","999999,9,9,9","+0076,1","+0070,1","10064,1","99999,9,10025,1",,,"SYN04204266 46/// /1121 10076 20070 30025 40064="
